DateTime,AddedIPs,RemovedIPs
1512691305,0,11
1512778549,0,11
1512865727,0,1
1512952858,1,0
1513039965,22,1
1513301585,1,0
1513388663,2,1
1513563155,1,0
1513911879,0,1
1513999003,0,3
1514086138,0,2
1514434853,20,1
1514522211,0,1
1514871417,1,0
1515526275,1,1
1515700590,1,0
1515787719,1,0
1515962855,0,1
1516050098,0,2
1516486125,0,1
1516747487,2,0
1517270936,0,1
1517358054,0,1
1518055308,0,1
1518316853,0,1
1518403979,1,20
1518840288,0,1
1519101747,0,8
1519275809,1,0
1519537251,1,2
1520234680,1,0
1520409407,1,0
1520671232,1,0
1520845489,1,0
1521107204,0,1
1521630533,0,1
1521717629,2,0
1521804664,0,2
