DateTime,Entries,UniqueIPs
1433653208,3267,339173
1434088202,3267,339173
1434175208,3267,339173
1434262211,3267,339173
1434262211,3267,339173
1434262211,3267,339173
1434262211,3267,339173
1434262211,3267,339173
1434262211,3267,339173
1434610203,3267,339173
1434610203,3267,339173
1437829203,3267,339173
1437829203,3267,339173
1438612203,3297,339021
1439137203,3297,339021
1439137203,3297,339021
1439137203,3297,339021
1439224203,3297,339021
1439572209,3297,339021
1440094203,3297,339021
1440616203,3297,339021
1442530203,3297,339021
1453120805,3297,339021
1453207817,3297,339021
1453294802,3297,339021
1453381803,3297,339021
1453468803,3297,339021
1453555806,3297,339021
1453642804,3297,339021
1453729803,3297,339021
1500055144,3292,330569
1500141606,3274,337151
1500228062,3280,338988
1500314524,3292,328270
1500400983,3292,335501
1500487448,3279,338526
1500573903,3290,334880
1500660363,3288,339012
1500746825,3278,338927
1500833281,3293,338251
1500919743,3276,313511
1501006203,3279,337168
1501092664,3282,338743
1501179124,3281,338966
1501265598,3279,339003
1501352045,3282,338911
1501438503,3281,338478
1501524970,3277,338606
1501611422,3287,339011
1501697886,3289,339012
1501784351,3286,339008
1501870803,3290,335497
1501957272,3291,338503
1502043729,3282,339005
1502130184,3279,338994
1502216643,3282,338989
1502303103,3279,338949
1502389568,3287,330818
1502476025,3289,339013
1502562486,3288,338981
1502648943,3278,338744
1502735403,3286,338228
1502821863,3284,339000
1502908324,3284,338974
1502994783,3285,339009
1503081243,3284,338491
1503167703,3281,338988
1503254163,3286,339010
1503340623,3282,339006
1503427084,3284,338986
1503513545,3287,338627
1503600003,3278,338483
1503686472,3288,338757
1503859386,3280,338705
1503945844,3281,338718
1504032302,3277,338947
1504118762,3298,330816
1504205222,3281,338998
1504291696,3289,338240
1504378146,3278,338764
1504464603,3271,336646
1504551066,3286,338621
1504637523,3283,336908
1504723984,3288,326688
1504810444,3280,338613
1504896904,3285,338740
1504983368,3286,338498
1505069823,3282,338786
1505156283,3278,336713
1505242744,3277,338502
1505329203,3285,338773
1505502125,3281,338462
1505588586,3283,338730
1505675043,3280,337731
1505761503,3282,338990
1505847963,3280,330297
1505934426,3285,338747
1506020886,3282,338736
1506107345,3288,338502
1506193802,3278,338998
1506280269,3284,338467
1506366736,3283,338242
1506453186,3278,338362
1507317783,3284,336443
1507404247,3286,322341
1507490703,3288,339005
1507577162,3282,330808
1507663623,3279,338482
1507750084,3281,338145
1507836546,3282,338874
1507923002,3280,338741
1508009521,3288,338757
1508095989,3279,338741
1508182442,3280,338989
1508268903,3287,337861
1508355365,3283,338983
1508441827,3279,338747
1508528284,3283,338496
1508614756,3278,338443
1508701204,3289,339012
1508787669,3281,338479
1508874128,3283,338495
1508960582,3281,338487
1509047058,3285,338372
1509133561,3281,338930
1509220023,3282,338496
1509306485,3279,338602
1509392944,3281,337713
1509479403,3283,337915
1509565922,3309,330803
1509652388,3281,338480
1509738844,3285,338498
1509825303,3279,337947
1509911763,3282,337962
1509998230,3282,339001
1510084702,3283,330806
1510171145,3286,338484
1510257602,3283,338434
1510344064,3289,338503
1510430526,3281,338487
1510516987,3285,338875
1510603443,3283,338906
1510689902,3283,338744
1510776362,3283,339007
1510862825,3283,338999
1510949283,3284,338978
1511035751,3278,338455
1511122202,3299,338001
1511208681,3288,339012
1511295138,3278,338724
1511381583,3281,336670
1511468044,3285,339008
1511554502,3285,338753
1511640966,3284,339000
1511727424,3285,338882
1511813885,3279,336194
1511900343,3285,338915
1511986803,3282,338489
1512073277,3286,338716
1512159723,3285,336416
1512246187,3285,338684
1512332701,3288,339011
1512419162,3279,338811
1512505624,3280,338997
1512592084,3283,338736
1512678602,3285,339008
1512765064,3280,338995
1512851540,3282,338171
1512937987,3282,338466
1513024442,3287,338741
1513110903,3280,333645
1513197421,3277,338743
1513283882,3280,338222
1513370345,3287,338755
1513456803,3279,330481
1513543262,3281,339005
1513629726,3283,338967
1513716185,3287,338748
1513802642,3288,338996
1513889102,3284,338722
1513975564,3277,338746
1514062025,3283,338720
1514148482,3285,338754
1514235122,3281,338749
1514321641,3282,338744
1514408161,3283,338984
1514494640,3281,338944
1514581087,3282,338744
1514667543,3278,338861
1514754003,3275,338610
1514840462,3282,338494
1514926923,3290,339014
1515013386,3285,338716
1515099842,3287,338734
1515186303,3280,338709
1515272795,3282,338975
1515359231,3280,339003
