DateTime,Entries,UniqueIPs
1483010645,136,136
1483467607,136,136
1483610644,135,135
1483616409,135,135
1484132171,136,136
1484134085,120,120
1484210889,119,119
1484471526,120,120
1484554567,119,119
1484997845,120,120
1485107537,119,119
1485354004,120,120
1485602884,121,121
1485768006,120,120
1486113843,120,120
1486410724,121,121
1486549692,121,121
1486563602,120,120
1486657684,119,119
1486821127,120,120
1486966805,119,119
1487672644,119,119
1487846882,119,119
1488267363,118,118
1488714964,117,117
1489051683,112,112
1489053611,113,113
1489150566,114,114
1489394883,114,114
1489474564,113,113
1489483219,112,112
1489560004,111,111
1489561923,112,112
1489575364,113,113
1489652167,112,112
1489758722,113,113
1489778166,114,114
1489858083,115,115
1489920726,116,116
1489924566,116,116
1490021045,117,117
1490090411,116,116
1490124008,115,115
1490128085,116,116
1490172482,118,118
1490174404,117,117
1490256723,116,116
1490258888,117,117
1490272322,118,118
1490472723,117,117
1490474644,118,118
1490516883,119,119
1490521682,120,120
1490600882,119,119
1490627764,118,118
1490687528,119,119
1490691363,118,118
1490712965,117,117
1490714890,118,118
1490720645,117,117
1490722579,118,118
1490726422,117,117
1490728327,118,118
1490753527,117,117
1490755445,118,118
1490790015,117,117
1490791923,118,118
1490795763,117,117
1490797688,118,118
1490815206,117,117
1490817128,118,118
1490833444,117,117
1490837282,118,118
1490851683,117,117
1490853621,118,118
1490867287,118,118
1490871123,117,117
1490873043,118,118
1490878821,117,117
1490880723,118,118
1490886484,117,117
1490888403,118,118
1490945047,117,117
1490946966,118,118
1490966163,117,117
1490971927,118,118
1491195619,119,119
1491205445,120,120
1491357365,119,119
1491376804,118,118
1492443363,119,119
1492699686,119,119
1493288643,119,119
1493388962,118,118
1493493363,118,118
1493560827,119,119
1493578824,119,119
1493625130,119,119
1493661365,119,119
1493802487,118,118
1493914323,119,119
1493931623,119,119
1493968328,119,119
1494068646,119,119
1494149282,119,119
1494153124,119,119
1494162724,119,119
1494164643,119,119
1494227524,119,119
1494320167,119,119
1494343202,119,119
1494607207,120,120
1494667685,119,119
1494670812,120,120
1494694326,119,119
1494755284,119,119
1494838328,119,119
1495030326,119,119
1495178405,119,119
1495443367,119,119
1495556645,120,120
1495612566,120,120
1495794963,120,120
1495985042,121,121
1495988647,120,120
1496128563,118,118
1496301123,119,119
1496303045,120,120
1496332338,121,121
1496386085,122,122
1496395209,121,121
1496397123,120,120
1496669046,118,118
1496670963,119,119
1496694490,120,120
1496747768,121,121
1496823603,118,118
1496825527,119,119
1496835363,119,119
1496904973,118,118
1496906884,118,118
1496998325,118,118
1497174965,117,117
1497348728,117,117
1497367446,118,118
1497947284,119,119
1497949221,120,120
1498039687,119,119
1498041610,120,120
1499074325,120,120
1499076244,119,119
1499080086,120,120
1499249528,120,120
1499344805,0,0
1499368567,120,120
1499408403,0,0
1499431922,120,120
1499435764,121,121
1499598725,121,121
1499600647,120,120
1499610244,120,120
1499670967,120,120
1499847363,120,120
1499930644,120,120
1500025923,120,120
1500060004,121,121
1500116886,122,122
1500118807,124,124
1500130325,123,123
1500197285,123,123
1500282967,124,124
1500284883,124,124
1500286805,124,124
1500300487,125,125
1500368424,124,124
1500370323,124,124
1500391447,125,125
1500581767,124,124
1500622083,123,123
1500636486,124,124
1500639369,125,125
1500880567,126,126
1500967202,126,126
1500971043,127,127
1501139765,126,126
1501141687,125,125
1501151524,124,124
1501197367,125,125
1501199287,124,124
1501201207,125,125
1501203123,124,124
1501205288,125,125
1501212009,124,124
1501219686,125,125
1501222567,124,124
1501226407,125,125
1501228323,124,124
1501234087,125,125
1501236963,124,124
1501240804,125,125
1501244165,124,124
1501248004,125,125
1501249925,124,124
1501259763,125,125
1501261688,124,124
1501271285,125,125
1501273203,124,124
1501287607,125,125
1501289528,124,124
1501298167,125,125
1501300086,124,124
1501303924,125,125
1501308966,124,124
1501312805,125,125
1501314725,124,124
1501321684,125,125
1501323605,124,124
1501332489,125,125
1501334405,124,124
1501336324,125,125
1501341367,124,124
1501363688,125,125
1501366564,124,124
1501368582,125,125
1501370404,124,124
1501377366,125,125
1501381204,124,124
1501393927,125,125
1501395850,124,124
1501397766,125,125
1501399689,124,124
1501402565,125,125
1501408564,124,124
1501425125,125,125
1501428965,124,124
1501434727,125,125
1501439051,124,124
1501449605,125,125
1501456569,124,124
1501458487,125,125
1501460405,124,124
1501462328,125,125
1501464247,124,124
1501468088,125,125
1501470966,124,124
1501474803,125,125
1501476723,124,124
1501480565,125,125
1501485365,124,124
1501494965,125,125
1501496887,124,124
1501499766,125,125
1501501925,124,124
1501504087,125,125
1501509364,124,124
1501511287,125,125
1501514164,124,124
1501518008,125,125
1501519926,124,124
1501521845,125,125
1501523768,124,124
1501542970,125,125
1501544885,124,124
1501548724,125,125
1501552565,124,124
1501557365,125,125
1501561206,124,124
1501565283,125,125
1501568166,124,124
1501572012,125,125
1501573925,124,124
1501586883,125,125
1501589531,124,124
1501591449,125,125
1501593365,124,124
1501601049,125,125
1501614245,124,124
1501652886,125,125
1501654803,124,124
1501656722,125,125
1501676163,126,126
1501829765,127,127
1501831686,126,126
1501854964,127,127
1502011208,126,126
1502018167,127,127
1502090643,126,126
1502094484,126,126
1502178485,127,127
1502205123,126,126
1502276165,127,127
1502283124,128,128
1502360167,127,127
1502436251,126,126
1502539215,127,127
1502581203,128,128
1502695447,129,129
1502789523,129,129
1502797207,128,128
1502871365,127,127
1502873287,126,126
1502893445,127,127
1502908803,126,126
1503045604,126,126
1503162967,126,126
1503222972,125,125
1503229686,126,126
1503301929,127,127
1503426245,126,126
1503478569,126,126
1503650884,126,126
1503658564,125,125
1503747123,126,126
1503910085,127,127
1503998886,126,126
1504093927,126,126
1504163285,125,125
1504180564,126,126
1504258329,126,126
1504262167,127,127
1504264085,128,128
1504347369,127,127
1504380484,126,126
1504443620,127,127
1504449369,128,128
1504595290,127,127
1504683127,127,127
1504781766,126,126
1505200564,126,126
1505374565,125,125
1505376489,126,126
1505393766,126,126
1505459764,125,125
