DateTime,AddedIPs,RemovedIPs
1518399321,256,256
1518405333,256,256
1518414129,256,256
1518416135,256,256
1518417935,256,256
1518419745,256,256
1518423338,256,256
1518424326,256,256
1518428736,256,256
1518436877,256,256
1518453531,2048,2048
1518462935,256,256
1518466529,256,256
1518470136,256,256
1518473734,512,512
1518477340,256,256
1518479153,256,256
1518480937,256,256
1518482737,768,768
1518498934,256,256
1518500733,256,256
1518538540,256,256
1518540329,2304,2304
1518547064,256,256
1518549333,256,256
1518560138,256,256
1518563733,256,256
1518568211,256,256
1518569141,256,256
1518575699,256,256
1518590621,256,256
1518637010,1792,1792
1518639326,256,256
1518641125,256,256
1518646533,256,256
1518655507,256,256
1518660940,256,256
1518677137,512,512
1518722139,512,512
1518724257,2048,2048
1518725723,256,256
1518732930,256,256
1518737838,256,256
1518741486,256,256
1518745210,256,256
1518748213,256,256
1518750938,256,256
1518772539,256,256
1518774334,256,256
1518776138,256,256
1518777934,256,256
1518802343,1792,1792
1518804061,256,256
1518808526,256,256
1518812130,512,512
1518817508,256,256
1518827879,512,512
1518831908,256,256
1518849937,256,256
1518858934,256,256
1518885160,2048,2048
1518891322,256,256
1518906985,256,256
1518912932,256,256
1518914733,256,256
1518920135,256,256
1518929129,256,256
1518938132,256,256
1518948938,256,256
1518971409,1792,1792
1518972322,256,256
1518979524,256,256
1518981330,256,256
1518988523,256,256
1519004708,256,256
1519022732,256,256
1519024522,256,256
1519031736,256,256
1519047088,256,256
1519049740,256,256
1519051531,256,256
1519055132,256,256
1519057810,2048,2048
1519064126,256,256
1519067729,256,256
1519074019,256,256
1519076048,256,256
1519082132,256,256
1519089335,256,256
1519092929,256,256
1519109130,256,256
1519147890,1280,1280
1519150525,256,256
1519154127,256,256
1519157736,256,256
1519158823,256,256
1519173932,512,512
1519195537,256,256
1519197338,256,256
1519219837,1792,1792
1519229732,256,256
1519233330,256,256
1519240532,256,256
1519245928,256,256
1519247735,256,256
1519251341,256,256
1519260309,256,256
1519274735,256,256
1519324822,2048,2048
1519328177,256,256
1519331624,256,256
1519342597,256,256
1519346740,512,512
1519348548,256,256
1519353358,256,256
1519362942,256,256
1519363976,256,256
1519399936,2048,2048
1519403773,256,256
1519407242,256,256
1519425908,256,256
1519432922,512,512
1519434946,256,256
1519449354,256,256
1519486479,1536,1536
1519488932,256,256
1519490727,256,256
1519496133,256,256
1519500673,256,256
1519510549,512,512
1519515931,256,256
1519517735,256,256
1519583856,768,768
1519586136,512,512
1519591080,256,256
1519596925,256,256
1519598728,256,256
1519601965,256,256
1519626762,256,256
1519659537,1280,1280
1519666634,256,256
1519670290,256,256
1519684732,256,256
1519686932,256,256
1519688709,512,512
1519745612,1280,1280
1519749908,256,256
1519751725,256,256
1519769737,256,256
1519775109,512,512
1519778879,256,256
1519799610,256,256
1519809341,256,256
1519839684,1024,1024
1519845328,512,512
1519857909,256,256
1519861259,512,512
1519864426,256,256
1519884933,256,256
1519886058,256,256
1519890226,256,256
1519895734,256,256
1519911029,2560,2560
1519911908,256,256
1519920928,512,512
1519922346,256,256
1519925656,512,512
1519931730,256,256
1519932725,256,256
1519944308,256,256
1519946140,512,512
1519947456,256,256
1519967740,256,256
1519972533,512,512
1519974944,512,512
1519980336,256,256
1519983299,256,256
1519985731,256,256
1519986875,256,256
1520008719,256,256
1520012081,1536,1536
1520014526,256,256
1520015583,256,256
1520030305,256,256
1520037805,512,512
1520059029,256,256
1520061345,256,256
1520091172,1024,1024
1520093723,256,256
1520095525,512,512
1520102723,256,256
1520104528,256,256
1520111726,256,256
1520156732,256,256
1520184772,1280,1280
1520190936,512,512
1520203120,256,256
1520210708,256,256
1520212544,256,256
1520232084,256,256
1520234137,256,256
1520241331,256,256
1520255737,256,256
1520260211,2304,2304
1520261120,256,256
1520262922,256,256
1520268323,256,256
1520270132,256,256
1520277327,256,256
1520280923,256,256
1520282731,256,256
1520288133,256,256
1520289171,256,256
1520293509,256,256
1520317918,256,256
1520327739,256,256
1520328733,256,256
1520336189,256,256
1520338540,256,256
1520345743,256,256
1520347182,1536,1536
1520349330,256,256
1520354710,256,256
1520363730,256,256
1520366417,256,256
1520368504,256,256
1520374544,256,256
1520379465,256,256
1520381738,256,256
1520383276,256,256
1520386522,256,256
1520394335,256,256
1520397936,256,256
1520400741,256,256
1520404430,256,256
1520406938,256,256
1520440236,2048,2048
1520450130,256,256
1520458628,256,256
1520460932,256,256
1520462708,256,256
1520463744,256,256
1520465500,256,256
1520469527,768,768
1520490762,256,256
1520500539,256,256
1520530333,2304,2304
1520533933,256,256
1520536529,256,256
1520540131,256,256
1520541112,256,256
1520548631,256,256
1520552726,256,256
1520556309,256,256
1520559772,256,256
1520577121,256,256
1520579743,256,256
1520586937,256,256
1520587937,256,256
1520590538,256,256
1520601338,256,256
1520616904,1792,1792
1520628327,256,256
1520630126,256,256
1520633726,256,256
1520644535,256,256
1520649252,256,256
1520655334,256,256
1520657135,256,256
1520658929,256,256
1520664334,256,256
1520695811,768,768
1520716537,256,256
1520728704,256,256
1520778628,1024,1024
1520778747,256,256
1520782617,256,256
1520792133,256,256
1520802939,512,512
1520806532,256,256
1520811909,256,256
1520829085,256,256
1520833529,256,256
1520845288,256,256
1520869003,1536,1536
1520873110,256,256
1520878529,512,512
1520879685,256,256
1520883910,256,256
1520890269,256,256
1520892931,256,256
1520901618,512,512
1520919124,512,512
1520923069,768,768
1520927135,256,256
1520932540,256,256
1520936138,256,256
1520955011,1792,1792
