DateTime,AddedIPs,RemovedIPs
1518708321,451,451
1518712192,451,451
1518716280,451,451
1518720126,451,451
1518723972,451,451
1518728083,451,451
1518731882,450,451
1518736006,451,450
1518739862,451,451
1518743838,451,451
1518747754,449,450
1518751578,451,450
1518755398,451,451
1518759294,450,451
1518763125,451,450
1518766867,451,451
1518770763,451,451
1518774547,451,451
1518778453,451,451
1518782310,451,451
1518786142,451,451
1518794094,451,451
1518797898,447,448
1518801773,450,450
1518805789,451,450
1518813706,450,451
1518817793,450,450
1518821685,451,450
1518829282,451,451
1518833229,451,451
1518837289,450,451
1518841309,449,450
1518848974,450,448
1518852832,450,451
1518860471,451,450
1518872589,451,451
1518876394,444,446
1518881814,451,449
1518885502,450,451
1518889275,450,450
1518893139,450,449
1518896998,449,451
1518901079,450,448
1518905151,451,451
1518909268,450,450
1518913325,451,451
1518917194,451,451
1518920970,451,451
1518924860,451,451
1518928977,451,451
1518932776,451,451
1518936831,353,353
1518940913,448,448
1518944728,342,342
1518948819,451,451
1518983845,107,107
1518987910,110,110
1518991771,37,37
1518999672,1,2
1519003491,50,55
1519007325,96,100
1519011167,52,67
1519015010,1,1
1519022693,1,2
1519026528,84,110
1519030406,69,79
1519034314,23,25
1519045834,1,0
1519053673,38,46
1519057583,37,18
1519061341,36,48
1519065166,43,37
1519069068,33,27
1519074163,30,32
1519077987,1,1
1519081719,1,3
1519085845,31,7
1519089663,132,110
1519093510,340,330
1519097905,451,451
1519101655,402,403
1519105585,450,449
1519109363,293,294
1519117011,448,448
1519128891,447,446
1519132880,378,378
1519136737,389,389
1519140575,451,451
1519144435,448,448
1519153790,451,451
1519157645,451,451
1519165364,451,451
1519169126,451,451
1519172976,451,451
1519176833,451,451
1519180963,449,451
1519200332,451,449
1519204210,451,451
1519208276,450,450
1519212135,450,450
1519215985,450,451
1519220008,451,450
1519224162,451,451
1519228187,451,451
1519232264,450,451
1519236106,451,450
1519240180,451,451
1519244276,451,451
1519248395,451,451
1519252214,450,450
1519256266,451,451
1519260089,451,451
1519263852,451,451
1519267835,451,451
1519279624,451,451
1519283410,449,449
1519287194,451,451
1519291138,451,451
1519298990,451,451
1519302861,451,451
1519306919,451,451
1519311021,450,451
1519322526,450,449
1519326370,450,450
1519330469,451,451
1519334346,451,451
1519338132,449,449
1519341970,450,450
1519345843,449,450
1519349927,451,450
1519353760,451,451
1519357552,450,450
1519361425,451,451
1519365470,451,451
1519369360,451,451
1519373152,451,451
1519377256,451,451
1519381103,450,450
1519385255,451,451
1519389262,451,451
1519396922,451,451
1519405131,451,451
1519408963,451,451
1519412998,450,450
1519416974,451,451
1519420894,451,451
1519424755,451,451
1519429232,451,451
1519433165,451,451
1519436994,451,451
1519448819,451,451
1519453002,444,444
1519456934,451,451
1519460762,451,451
1519464892,451,451
1519468694,451,451
1519472499,451,451
1519476662,451,451
1519480688,449,449
1519484531,451,451
1519488604,451,451
1519492408,451,451
1519496306,451,451
1519500147,431,431
1519504033,451,451
1519508091,451,451
1519513153,448,449
1519520776,449,449
1519524681,451,450
1519528430,451,451
1519532339,451,451
1519536132,451,451
1519539953,449,450
1519544081,451,450
1519551714,451,451
1519555528,451,451
1519559453,451,451
1519567146,451,451
1519570957,451,451
1519574831,449,449
1519578868,451,451
1519582896,450,450
1519586825,450,451
1519590601,451,450
1519613692,449,449
1519621509,451,451
1519629251,451,451
1519633165,451,451
1519636939,451,451
1519640760,451,451
1519644604,451,451
1519648419,451,451
1519652914,451,451
1519656832,451,451
1519660939,450,451
1519665044,451,450
1519668875,404,404
1519672651,426,426
1519676452,451,451
1519680340,451,451
1519684125,451,451
1519688025,451,451
1519699824,451,451
1519703653,451,451
1519711313,451,451
1519715443,451,451
1519719213,451,451
1519723073,450,450
1519727226,451,451
1519735150,451,451
1519738938,451,451
1519742819,431,432
1519747037,451,450
1519751117,451,451
1519754868,451,451
1519758568,451,451
1519762428,451,451
1519766319,451,451
1519770193,451,451
1519774239,451,451
1519778021,451,451
1519781884,451,451
1519789497,451,451
1519793330,451,451
1519797166,386,386
1519805099,449,451
1519808945,451,449
1519812760,451,451
1519816604,451,451
1519820459,451,451
1519824304,451,451
1519828161,451,451
1519832204,451,451
