DateTime,Entries,UniqueIPs
1512592340,85,85
1512623539,6,6
1512709978,120,120
1512796632,117,117
1512882656,183,183
1512969444,141,141
1513054933,129,129
1513142019,145,145
1513228633,210,210
1513314757,144,144
1513401418,138,138
1513487813,166,166
1513573967,158,158
1513660371,127,127
1513746799,113,113
1513833186,125,125
1513919591,125,125
1514006235,130,130
1514092598,146,146
1514178696,137,137
1514265319,148,148
1514351759,154,154
1514438025,144,144
1514524375,155,155
1514610777,163,163
1514697094,132,132
1514783596,123,123
1514869992,99,99
1514956354,94,94
1515042747,124,124
1515129207,118,118
1515215665,120,120
1515302218,102,102
1515388388,125,125
1515475205,118,118
1515561267,163,163
1515647611,117,117
1515733975,121,121
1517651104,96,96
1517721263,129,129
1517807609,109,109
1517894243,86,86
1517980386,136,136
1518066775,145,145
1518153426,95,95
1518240023,136,136
1518326479,145,145
1518412879,135,135
1518499030,106,106
1518585673,156,156
1518671804,124,124
1518758222,102,102
1518844632,131,131
1518930835,122,122
1519017432,120,120
1519103595,84,84
1519189973,100,100
1519276624,89,89
1519362637,96,96
1519449110,108,108
1519535824,106,106
1519622032,96,96
1519708526,105,105
1519794826,125,125
1519881460,91,91
1519967610,108,108
1520054260,107,107
1520140398,85,85
1520226830,102,102
1520313202,85,85
1520399878,85,85
1520486032,108,108
1520572420,88,88
1520658864,103,103
1520745204,109,109
1520831872,111,111
1520917998,114,114
1521004282,120,120
1521091053,96,96
1521177167,78,78
1521263603,80,80
1521350016,103,103
1521436397,88,88
1521522822,78,78
1521609172,79,79
1521695567,111,111
1521781980,126,126
1521868374,136,136
1521954853,131,131
1522041245,123,123
1522127841,121,121
1522214336,109,109
1522300626,118,118
1522386843,100,100
1522473274,73,73
1522559606,83,83
1522646002,145,145
1522732391,76,76
1522818798,118,118
1522905185,90,90
1522991570,74,74
1523078012,98,98
1523164369,98,98
