DateTime,Entries,UniqueIPs
1472942410,50,50
1473031216,50,50
1473114019,50,50
1473202346,50,50
1473286819,50,50
1473375378,50,50
1473459859,50,50
1473548180,50,50
1473633146,50,50
1473719548,50,50
1473808106,50,50
1473893056,50,50
1473981620,50,50
1474066577,50,50
1474151293,50,50
1474239650,50,50
1474324101,50,50
1474412459,50,50
1474497141,50,50
1474585940,50,50
1474676431,50,50
1474765006,50,50
1474849456,50,50
1474936816,50,50
1475021296,50,50
1475109616,50,50
1475194811,50,50
1475279805,50,50
1475368343,50,50
1475453061,50,50
1475539459,50,50
1475627779,50,50
1475714656,50,50
1475801057,50,50
1475886088,50,50
1475974573,50,50
1476059308,50,50
1476144492,50,50
1476233055,50,50
1476317540,50,50
1476403944,50,50
1476492494,50,50
1476579151,50,50
1476663622,50,50
1476751941,50,50
1476836415,50,50
1476922809,50,50
1477009451,50,50
1477097775,50,50
1477182499,50,50
1477269140,50,50
1477357455,50,50
1477441935,50,50
1477530496,50,50
1477614970,50,50
1477703355,50,50
1477789946,50,50
1477873229,50,50
1477971146,50,50
1478047979,50,50
1478132656,50,50
1478221295,50,50
1478308345,50,50
1478392832,50,50
1478481380,50,50
1478566094,50,50
1478650573,50,50
1478739146,50,50
1478825769,50,50
1478910752,50,50
1478999001,50,50
1479083619,50,50
1479172109,50,50
1479257781,50,50
1479342506,50,50
1479430866,50,50
1479517466,50,50
1479602190,50,50
1479690977,50,50
1479775949,50,50
1479863303,50,50
1479947787,50,50
1480036347,50,50
1480120822,50,50
1480209373,50,50
1480294099,50,50
1480378828,50,50
1480465966,50,50
1480554523,50,50
1480639694,50,50
1480724425,50,50
1480813287,50,50
1480899689,50,50
1480986355,50,50
1481073701,50,50
1481157143,50,50
1481246430,50,50
1481331376,50,50
1481416587,50,50
1481505155,50,50
1481590104,50,50
1481678664,50,50
1481763151,50,50
1481848355,50,50
1481936658,50,50
1482021383,50,50
1482110198,50,50
1482195383,50,50
1482280100,50,50
1482367218,50,50
1482454108,50,50
1482539064,50,50
1482968423,50,50
1482987688,50,50
1483076661,50,50
1483162108,50,50
1483246883,50,50
1483335161,50,50
1483421551,50,50
1483509865,50,50
1483594584,50,50
1483679295,50,50
1483767627,50,50
1490858173,50,50
1490916491,50,50
1491004894,50,50
1491090028,50,50
1491174498,50,50
1491263059,50,50
1491347349,50,50
1491436096,50,50
1491521066,50,50
1491609704,50,50
1491694353,50,50
1491779307,50,50
1491867852,50,50
1491952828,50,50
1492041405,50,50
1492126336,50,50
1492211541,50,50
1492300589,50,50
1492385782,50,50
1492470746,50,50
1492559064,50,50
1492643777,50,50
1492732357,50,50
1492817551,50,50
1492902518,50,50
1492991313,50,50
1493076262,50,50
1493164903,50,50
1493250250,50,50
1493335711,50,50
1493420907,50,50
1493521692,50,50
1493596356,50,50
1493681047,50,50
1493771784,50,50
1493856510,50,50
1493940983,50,50
1494035600,50,50
1494114499,50,50
1494199212,50,50
1494288269,50,50
1494373451,50,50
1494458625,50,50
1494547467,50,50
1494634092,50,50
1494720513,50,50
1494805932,50,50
1494891154,50,50
1494976123,50,50
1495064893,50,50
1495149849,50,50
1495238543,50,50
1495323154,50,50
1495409570,50,50
1495494752,50,50
1495583312,50,50
1495670500,50,50
1495755151,50,50
1495843721,50,50
1495928430,50,50
1496013375,50,50
1496102676,50,50
1496189545,50,50
1496274987,50,50
1496362113,50,50
1496447784,50,50
1496532264,50,50
1496618905,50,50
1496707945,50,50
1496792411,50,50
1496880990,50,50
1496965446,50,50
1497050433,50,50
1497138730,50,50
1497223700,50,50
1497312513,50,50
1497397224,50,50
1497485789,50,50
1497570492,50,50
1497656180,50,50
1497741627,50,50
1497830542,50,50
1497916350,50,50
1498001784,50,50
1498087230,50,50
1498176993,50,50
1498262519,50,50
1498347625,50,50
1498436191,50,50
1498519705,50,50
1498608741,50,50
1498693949,50,50
1498778668,50,50
1498867947,50,50
1498952905,50,50
1499040995,50,50
1499126895,50,50
1499212343,50,50
1499297062,50,50
1499386115,50,50
1499471295,50,50
1499559871,50,50
1499645074,50,50
1499729547,50,50
1499818581,50,50
1499901855,50,50
1499990917,50,50
1500075382,50,50
1500163936,50,50
1500249386,50,50
1500334588,50,50
1500423391,50,50
1500508347,50,50
1500593296,50,50
1500682094,50,50
1500767308,50,50
1500855861,50,50
1500940572,50,50
1501025770,50,50
1501114342,50,50
1501200278,50,50
1501285712,50,50
1501372651,50,50
1501458517,50,50
1501546833,50,50
1501632276,50,50
1501717229,50,50
1501805796,50,50
1501890757,50,50
1501976197,50,50
1502064985,50,50
1502149711,50,50
1502235150,50,50
1502324197,50,50
1502409692,50,50
1502495064,50,50
1502583626,50,50
1502669071,50,50
1502754263,50,50
1502840193,50,50
1502928988,50,50
1503013952,50,50
1503099387,50,50
1503187946,50,50
1503272910,50,50
1503361453,50,50
1503446426,50,50
1503534726,50,50
1503678010,50,50
1503697214,50,50
1503782170,50,50
1503871268,50,50
1503956657,50,50
1504041615,50,50
1504107383,50,50
1504115054,50,50
1504130420,50,50
1504214900,50,50
1504299853,50,50
1504388170,50,50
1504475533,50,50
1504560256,50,50
1504649056,50,50
1504734497,50,50
1504819455,50,50
1504908260,50,50
1504992967,50,50
1505077696,50,50
1505166734,50,50
1505252654,50,50
1505338096,50,50
1505426657,50,50
1505511852,50,50
1505597291,50,50
1505685631,50,50
1505771053,50,50
1505856017,50,50
1505941936,50,50
1506030970,50,50
1506115453,50,50
1506200898,50,50
1506289935,50,50
1506374655,50,50
1506459855,50,50
1506548656,50,50
1506633379,50,50
1506722173,50,50
1506806653,50,50
1506895462,50,50
1506980001,50,50
1507065133,50,50
1507153930,50,50
1507239613,50,50
1507326255,50,50
1507410978,50,50
1507499533,50,50
1507585211,50,50
1507670172,50,50
1507759223,50,50
1507844657,50,50
1507930098,50,50
