DateTime,AddedIPs,RemovedIPs
1512623539,147,4182
1512709978,6528,91
1512796632,4981,5682
1512882656,3961,5181
1512969445,4496,4048
1513054933,5133,4392
1513142019,6211,4870
1513228634,6696,5940
1513314758,5050,6736
1513401419,3271,5695
1513487813,3202,3451
1513573967,2787,3224
1513660372,3646,2766
1513746800,3753,3568
1513833186,3922,3736
1513919591,3953,3890
1514006235,4062,3962
1514092599,3530,4101
1514178696,3033,3544
1514265319,3591,3045
1514351760,3854,3536
1514438025,4086,3819
1514524375,3852,4061
1514610777,3867,3874
1514697094,3212,3975
1514783596,3000,3266
1514869992,2907,2935
1514956354,3698,2937
1515042747,3947,3667
1515129207,3773,3935
1515215665,3764,3734
1515302218,3319,3813
1515388389,3047,3383
1515475206,4107,2967
1515561267,4192,4037
1515647611,4146,4152
1515733975,4225,4198
1517651104,4466,4428
1517721263,3655,4330
1517807609,3303,3707
1517894243,4516,3265
1517980387,4629,4392
1518066775,4808,4591
1518153426,4371,4885
1518240023,4524,4360
1518326479,4023,4592
1518412879,3510,4070
1518499031,4684,3530
1518585673,4197,4576
1518671804,4553,4198
1518758222,4634,4465
1518844632,4100,4670
1518930835,3916,4142
1519017433,3467,3982
1519103595,4457,3471
1519189974,4589,4348
1519276624,5099,4506
1519362637,4802,5112
1519449111,4912,4784
1519535824,4316,5018
1519622033,3878,4371
1519708526,5436,3786
1519794827,5351,5318
1519881461,5573,5322
1519967611,5116,5553
1520054260,4826,5202
1520140399,4484,4903
1520226830,3731,4565
1520313203,5481,3673
1520399879,5670,5302
1520486033,5685,5627
1520572420,4961,5775
1520658865,5552,4939
1520745205,4682,5625
1520831873,4081,4787
1520917998,5828,4053
1521004282,5653,5626
1521091053,3105,5855
1521177167,2457,3419
1521263603,2467,2479
1521350017,2192,2469
1521436398,1955,2233
1521522823,2645,1953
1521609173,2745,2601
1521695567,2693,2737
1521781980,2650,2736
1521868375,2602,2639
1521954853,2109,2618
1522041245,1759,2140
1522127841,2471,1759
1522214336,2483,2425
1522300626,2368,2479
1522386843,2301,2375
1522473274,1998,2335
1522559607,1847,1995
1522646002,1724,1868
1522732391,2385,1701
1522818798,2455,2325
1522905185,1675,2517
1522991571,1413,1736
1523078012,1288,1422
1523164369,1144,1300
